,Time,-x,+x,2x,-y,+y,2y
175,2023/02/14 21:01:04,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
176,2023/02/14 21:01:08,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
177,2023/02/14 21:01:12,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
178,2023/02/14 21:01:16,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
179,2023/02/14 21:01:21,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
180,2023/02/14 21:01:25,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
181,2023/02/14 21:01:29,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
182,2023/02/14 21:01:33,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
183,2023/02/14 21:01:37,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
184,2023/02/14 21:01:41,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
185,2023/02/14 21:01:45,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
186,2023/02/14 21:01:49,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
187,2023/02/14 21:01:53,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
188,2023/02/14 21:01:57,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
189,2023/02/14 21:02:01,-30.662274452153873,31.195498436620177,61.85777288877405,-19.742136258261446,20.26203345361701,40.00416971187846
190,2023/02/14 21:02:06,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
191,2023/02/14 21:02:10,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
192,2023/02/14 21:02:14,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
193,2023/02/14 21:02:18,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
194,2023/02/14 21:02:22,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
195,2023/02/14 21:02:26,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
196,2023/02/14 21:02:30,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
197,2023/02/14 21:02:34,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
198,2023/02/14 21:02:38,-30.662274452153873,31.195498436620177,61.85777288877405,-19.742136258261446,20.26203345361701,40.00416971187846
199,2023/02/14 21:02:42,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
200,2023/02/14 21:02:47,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
201,2023/02/14 21:02:51,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
202,2023/02/14 21:02:55,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
203,2023/02/14 21:02:59,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
204,2023/02/14 21:03:03,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
205,2023/02/14 21:03:07,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
206,2023/02/14 21:03:11,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
207,2023/02/14 21:03:15,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
208,2023/02/14 21:03:19,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
209,2023/02/14 21:03:23,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
210,2023/02/14 21:03:28,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
211,2023/02/14 21:03:32,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
212,2023/02/14 21:03:36,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
213,2023/02/14 21:03:40,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
214,2023/02/14 21:03:44,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
215,2023/02/14 21:03:48,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
216,2023/02/14 21:03:52,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
217,2023/02/14 21:03:56,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
218,2023/02/14 21:04:00,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
219,2023/02/14 21:04:04,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
220,2023/02/14 21:04:09,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
221,2023/02/14 21:04:13,-30.662274452153873,31.195498436620177,61.85777288877405,-19.742136258261446,20.26203345361701,40.00416971187846
222,2023/02/14 21:04:17,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
223,2023/02/14 21:04:21,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
224,2023/02/14 21:04:25,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
225,2023/02/14 21:04:29,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
226,2023/02/14 21:04:33,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
227,2023/02/14 21:04:37,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
228,2023/02/14 21:04:41,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
229,2023/02/14 21:04:45,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
230,2023/02/14 21:04:49,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
231,2023/02/14 21:04:54,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
232,2023/02/14 21:04:58,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
233,2023/02/14 21:05:02,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
234,2023/02/14 21:05:06,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
235,2023/02/14 21:05:10,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
236,2023/02/14 21:05:14,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
237,2023/02/14 21:05:18,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
238,2023/02/14 21:05:22,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
239,2023/02/14 21:05:26,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
240,2023/02/14 21:05:30,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
241,2023/02/14 21:05:35,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
242,2023/02/14 21:05:39,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
243,2023/02/14 21:05:43,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
244,2023/02/14 21:05:47,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
245,2023/02/14 21:05:51,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
246,2023/02/14 21:05:55,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
247,2023/02/14 21:05:59,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
248,2023/02/14 21:06:03,-30.662274452153873,31.195498436620177,61.85777288877405,-19.702002323222228,20.26203345361701,39.96403577683924
249,2023/02/14 21:06:07,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
250,2023/02/14 21:06:11,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
251,2023/02/14 21:06:16,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
252,2023/02/14 21:06:20,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
253,2023/02/14 21:06:24,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
254,2023/02/14 21:06:28,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
255,2023/02/14 21:06:32,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
256,2023/02/14 21:06:36,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
257,2023/02/14 21:06:40,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
258,2023/02/14 21:06:44,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
259,2023/02/14 21:06:48,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
260,2023/02/14 21:06:52,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
261,2023/02/14 21:06:57,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
262,2023/02/14 21:07:01,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
263,2023/02/14 21:07:05,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
264,2023/02/14 21:07:09,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
265,2023/02/14 21:07:13,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
266,2023/02/14 21:07:17,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
267,2023/02/14 21:07:21,-30.662274452153873,31.195498436620177,61.85777288877405,-19.742136258261446,20.26203345361701,40.00416971187846
268,2023/02/14 21:07:25,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
269,2023/02/14 21:07:29,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
270,2023/02/14 21:07:33,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
271,2023/02/14 21:07:38,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
272,2023/02/14 21:07:42,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
273,2023/02/14 21:07:46,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
274,2023/02/14 21:07:50,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
275,2023/02/14 21:07:54,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
276,2023/02/14 21:07:58,-30.662274452153873,31.195498436620177,61.85777288877405,-19.742136258261446,20.26203345361701,40.00416971187846
277,2023/02/14 21:08:02,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
278,2023/02/14 21:08:06,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
279,2023/02/14 21:08:10,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
280,2023/02/14 21:08:14,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
281,2023/02/14 21:08:18,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
282,2023/02/14 21:08:23,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
283,2023/02/14 21:08:27,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
284,2023/02/14 21:08:31,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
285,2023/02/14 21:08:35,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
286,2023/02/14 21:08:39,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
287,2023/02/14 21:08:43,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
288,2023/02/14 21:08:47,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
289,2023/02/14 21:08:51,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
290,2023/02/14 21:08:55,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
291,2023/02/14 21:08:59,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
292,2023/02/14 21:09:04,-30.662274452153873,31.195498436620177,61.85777288877405,-19.702002323222228,20.26203345361701,39.96403577683924
293,2023/02/14 21:09:08,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
294,2023/02/14 21:09:12,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
295,2023/02/14 21:09:16,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
296,2023/02/14 21:09:20,-30.662274452153873,31.195498436620177,61.85777288877405,-19.742136258261446,20.26203345361701,40.00416971187846
297,2023/02/14 21:09:24,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
298,2023/02/14 21:09:28,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
299,2023/02/14 21:09:32,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
300,2023/02/14 21:09:36,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
301,2023/02/14 21:09:40,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
302,2023/02/14 21:09:45,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
303,2023/02/14 21:09:49,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
304,2023/02/14 21:09:53,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
305,2023/02/14 21:09:57,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
306,2023/02/14 21:10:01,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
307,2023/02/14 21:10:05,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
308,2023/02/14 21:10:09,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
309,2023/02/14 21:10:13,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
310,2023/02/14 21:10:17,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
311,2023/02/14 21:10:21,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
312,2023/02/14 21:10:26,-30.662274452153873,31.195498436620177,61.85777288877405,-19.742136258261446,20.26203345361701,40.00416971187846
313,2023/02/14 21:10:30,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
314,2023/02/14 21:10:34,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
315,2023/02/14 21:10:38,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
316,2023/02/14 21:10:42,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
317,2023/02/14 21:10:46,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
318,2023/02/14 21:10:50,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
319,2023/02/14 21:10:54,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
320,2023/02/14 21:10:58,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
321,2023/02/14 21:11:02,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
322,2023/02/14 21:11:06,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
323,2023/02/14 21:11:11,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
324,2023/02/14 21:11:15,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
325,2023/02/14 21:11:19,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
326,2023/02/14 21:11:23,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
327,2023/02/14 21:11:27,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
328,2023/02/14 21:11:31,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
329,2023/02/14 21:11:35,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
330,2023/02/14 21:11:39,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
331,2023/02/14 21:11:43,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
332,2023/02/14 21:11:47,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
333,2023/02/14 21:11:52,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
334,2023/02/14 21:11:56,-30.695775203034113,31.195498436620177,61.89127363965429,-19.661848244335225,20.26203345361701,39.92388169795224
335,2023/02/14 21:12:00,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
336,2023/02/14 21:12:04,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
337,2023/02/14 21:12:08,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
338,2023/02/14 21:12:12,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
339,2023/02/14 21:12:16,-30.662274452153873,31.195498436620177,61.85777288877405,-19.742136258261446,20.26203345361701,40.00416971187846
340,2023/02/14 21:12:20,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
341,2023/02/14 21:12:24,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
342,2023/02/14 21:12:28,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
343,2023/02/14 21:12:33,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
344,2023/02/14 21:12:37,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
345,2023/02/14 21:12:41,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
346,2023/02/14 21:12:45,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
347,2023/02/14 21:12:49,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
348,2023/02/14 21:12:53,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
349,2023/02/14 21:12:57,-30.662274452153873,31.195498436620177,61.85777288877405,-19.661848244335225,20.26203345361701,39.92388169795224
