,Time,humidity,temperature,vpp_sum1,vpp_sum2,delay_slow,delay_fast,delay_pp_slow,delay_pp_fast,Ch1_word,Ch2_word,Ch1_Amp,Ch2_Amp
0,2022/12/23 10:30:29,12.63275146484375,24.870758056640625,643055.0,1071395.0,3409.9730787734024,1897.0930401556416,0.0,0.0,3270796061461133.0,1629578108913020.0,32.0,26.5
1,2022/12/23 10:30:31,12.52593994140625,25.038986206054688,497520.0,856395.0,3666.5678105742572,1910.086456407816,0.0,0.0,3271275723946868.0,1629817086663920.0,32.0,26.5
2,2022/12/23 10:30:34,12.4420166015625,25.124435424804688,673344.0,1017139.0,3807.475526182638,1947.6783613293774,0.0,0.0,3271554417365674.0,1629955937477560.0,32.0,26.5
3,2022/12/23 10:30:37,12.37640380859375,25.289993286132812,586577.0,1021249.0,3932.754209954554,1928.359677059375,0.0,0.0,3271722749624940.0,1630039804083600.0,32.0,26.5
4,2022/12/23 10:30:40,12.28485107421875,25.354080200195312,605370.0,884139.0,4065.0647547952412,1867.270841752355,0.0,0.0,3271792961630649.0,1630074785154060.0,32.0,26.5
5,2022/12/23 10:30:42,12.19940185546875,25.482254028320312,571590.0,1031007.0,4087.4651005311234,1868.7545988257289,0.0,0.0,3271759545917400.0,1630058136756000.0,32.0,26.5
6,2022/12/23 10:30:45,12.11700439453125,25.59173583984375,594412.0,1013946.0,4095.981331425409,1916.3985522934486,0.0,0.0,3271708585897777.0,1630032747422380.0,32.0,26.5
7,2022/12/23 10:30:48,12.066650390625,25.6451416015625,455066.0,722009.0,4072.181838091279,1866.4225178969755,0.0,0.0,3271650955830891.0,1630004034933540.0,32.0,26.5
8,2022/12/23 10:30:50,11.99798583984375,25.78399658203125,327110.0,459478.0,4044.490785685747,1871.926245432136,0.0,0.0,3271611965904906.0,1629984609347640.0,32.0,26.5
9,2022/12/23 10:30:53,11.90948486328125,25.850753784179688,370007.0,596001.0,3951.7678713303203,1937.7271289602677,0.0,0.0,3271594664050671.0,1629975989206740.0,32.0,26.5
10,2022/12/23 10:30:56,11.84234619140625,25.936203002929688,639636.0,1062481.0,3924.847679769732,1933.7781785241064,0.0,0.0,3271649984254845.0,1630003550874300.0,32.0,26.5
11,2022/12/23 10:30:58,11.79962158203125,26.045684814453125,659569.0,945144.0,4053.5478017277164,1928.1937172761632,0.0,0.0,3271726388780351.0,1630041617185940.0,32.0,26.5
12,2022/12/23 10:31:01,11.7218017578125,26.1151123046875,313466.0,379979.0,3954.8113131236187,1917.768132840546,0.0,0.0,3271701993327553.0,1630029462867820.0,32.0,26.5
13,2022/12/23 10:31:04,11.6912841796875,26.16851806640625,631979.0,1056538.0,4081.028241951546,1926.8945820108684,0.0,0.0,3271754929859869.0,1630055836940860.0,32.0,26.5
14,2022/12/23 10:31:07,11.60736083984375,26.269989013671875,436853.0,674282.0,4096.81817647559,1911.544569904287,0.0,0.0,3271709011289908.0,1630032959361520.0,32.0,26.5
15,2022/12/23 10:31:09,11.59210205078125,26.344757080078125,637355.0,915919.0,3943.4869613913725,1933.5855878850066,0.0,0.0,3271650725792770.0,1630003920323800.0,32.0,26.5
16,2022/12/23 10:31:12,11.54937744140625,26.432876586914062,286757.0,327221.0,4098.566593651744,1919.3433593527316,0.0,0.0,3271712531737150.0,1630034713321000.0,32.0,26.5
17,2022/12/23 10:31:15,11.48223876953125,26.518325805664062,276691.0,278950.0,4070.589335202572,1930.172257695262,0.0,0.0,3271652876851985.0,1630004992025900.0,32.0,26.5
18,2022/12/23 10:31:17,11.4044189453125,26.566390991210938,664875.0,1026375.0,4061.785329242878,1904.9888198202243,0.0,0.0,3271615134199576.0,1629986187857440.0,32.0,26.5
19,2022/12/23 10:31:20,11.38458251953125,26.6278076171875,275236.0,268068.0,4103.889596203926,1917.4099263144508,0.0,0.0,3271584286984530.0,1629970819138200.0,32.0,26.5
20,2022/12/23 10:31:23,11.322021484375,26.707916259765625,612691.0,885462.0,3956.212830384238,1913.2880858922445,0.0,0.0,3271520463039212.0,1629939020731280.0,32.0,26.5
21,2022/12/23 10:31:25,11.2823486328125,26.782684326171875,436016.0,681424.0,3950.5345657571233,1939.6347588670496,0.0,0.0,3271572301880996.0,1629964847912240.0,32.0,26.5
22,2022/12/23 10:31:28,11.236572265625,26.865463256835938,631913.0,1060640.0,3952.1453172298843,1883.3276857848928,0.0,0.0,3271628588029695.0,1629992890833300.0,32.0,26.5
23,2022/12/23 10:31:31,11.18927001953125,26.876144409179688,668609.0,959325.0,3954.151226647656,1935.5436406317626,0.0,0.0,3271683612612315.0,1630020305216100.0,32.0,26.5
24,2022/12/23 10:31:34,11.15570068359375,26.953582763671875,616959.0,1011935.0,3986.5723001522747,1916.5607690926972,0.0,0.0,3271737066134894.0,1630046936864360.0,32.0,26.5
25,2022/12/23 10:31:36,11.13128662109375,27.060394287109375,611934.0,1005478.0,4128.077026247344,1922.742096666857,0.0,0.0,3271765126957874.0,1630060917345560.0,32.0,26.5
26,2022/12/23 10:31:39,11.07025146484375,27.092437744140625,402951.0,604164.0,3979.478623323841,1928.6965890454007,0.0,0.0,3271682359033380.0,1630019680657200.0,32.0,26.5
27,2022/12/23 10:31:42,11.0382080078125,27.132492065429688,629287.0,1057193.0,3969.446117119537,1930.1834527714582,0.0,0.0,3271715975736656.0,1630036429192640.0,32.0,26.5
28,2022/12/23 10:31:44,11.02294921875,27.185897827148438,628272.0,1051836.0,4121.14709740403,1910.2166763730197,0.0,0.0,3271757450058106.0,1630057092555640.0,32.0,26.5
29,2022/12/23 10:31:47,10.9710693359375,27.20458984375,286179.0,320326.0,4101.761886620696,1929.667314466854,0.0,0.0,3271680109763822.0,1630018560024680.0,32.0,26.5
30,2022/12/23 10:31:50,10.94512939453125,27.295379638671875,282593.0,311780.0,4064.8400691736424,1930.8493893050304,0.0,0.0,3271617952274392.0,1629987591880480.0,32.0,26.5
31,2022/12/23 10:31:52,10.931396484375,27.348785400390625,676272.0,995076.0,4077.73393042679,1904.0042206772,0.0,0.0,3271584712538517.0,1629971031157980.0,32.0,26.5
32,2022/12/23 10:31:55,10.87646484375,27.391510009765625,301920.0,348534.0,4120.925983171054,1915.1907018247894,0.0,0.0,3271541374125730.0,1629949439066200.0,32.0,26.5
33,2022/12/23 10:31:58,10.8367919921875,27.434234619140625,633628.0,1064411.0,3975.400325112719,1925.9666493430227,0.0,0.0,3271464207011746.0,1629910992817240.0,32.0,26.5
34,2022/12/23 10:32:01,10.84136962890625,27.45025634765625,565268.0,1025711.0,3968.954935510019,1938.8819698704824,0.0,0.0,3271501017902999.0,1629929332763060.0,32.0,26.5
35,2022/12/23 10:32:03,10.82000732421875,27.527694702148438,621708.0,1014938.0,4082.2245242131175,1906.0280033012837,0.0,0.0,3271542876925813.0,1629950187792220.0,32.0,26.5
36,2022/12/23 10:32:06,10.784912109375,27.53570556640625,583502.0,1016320.0,4125.082005235143,1921.069437207149,0.0,0.0,3271496021408841.0,1629926843406540.0,32.0,26.5
37,2022/12/23 10:32:09,10.736083984375,27.62115478515625,623930.0,1016759.0,4072.6307229134563,1901.5335935677526,0.0,0.0,3271415599232445.0,1629886775418300.0,32.0,26.5
38,2022/12/23 10:32:11,10.7025146484375,27.62115478515625,275705.0,263875.0,3964.059302474366,1933.763873260144,0.0,0.0,3271376257732748.0,1629867174671120.0,32.0,26.5
39,2022/12/23 10:32:14,10.68878173828125,27.655868530273438,322017.0,421849.0,3971.1451914336494,1941.0710239245013,0.0,0.0,3271421951093011.0,1629889940046340.0,32.0,26.5
40,2022/12/23 10:32:17,10.65521240234375,27.690582275390625,618361.0,1003468.0,4019.1226567839617,1858.665550874979,0.0,0.0,3271462094672645.0,1629909940406300.0,32.0,26.5
41,2022/12/23 10:32:19,10.64300537109375,27.7386474609375,361405.0,521281.0,3956.3900005229443,1875.6476999888578,0.0,0.0,3271464661539643.0,1629911219272420.0,32.0,26.5
42,2022/12/23 10:32:22,10.62774658203125,27.757339477539062,373598.0,553238.0,4064.7452989497224,1920.1098331131998,0.0,0.0,3271516361618850.0,1629936977319000.0,32.0,26.5
43,2022/12/23 10:32:25,10.61553955078125,27.800064086914062,660121.0,937872.0,3972.404572478496,1924.7468888219437,0.0,0.0,3271483196108282.0,1629920453577080.0,32.0,26.5
44,2022/12/23 10:32:28,10.595703125,27.864151000976562,466162.0,724186.0,3975.1953008031333,1936.0210264387474,0.0,0.0,3271522353320592.0,1629939962508480.0,32.0,26.5
45,2022/12/23 10:32:30,10.5682373046875,27.87750244140625,612329.0,1000089.0,3991.4896875981253,1883.543586166947,0.0,0.0,3271559324790138.0,1629958382457720.0,32.0,26.5
46,2022/12/23 10:32:33,10.552978515625,27.906875610351562,373343.0,627156.0,3986.231332444914,1935.4404345419857,0.0,0.0,3271583534237234.0,1629970444103960.0,32.0,26.5
47,2022/12/23 10:32:36,10.53924560546875,27.933578491210938,391223.0,687247.0,4086.9708335570417,1878.523301495241,0.0,0.0,3271611862111655.0,1629984557635700.0,32.0,26.5
48,2022/12/23 10:32:38,10.52093505859375,27.992324829101562,567818.0,832652.0,4105.163732150281,1909.0805675118181,0.0,0.0,3271561289209715.0,1629959361172100.0,32.0,26.5
49,2022/12/23 10:32:41,10.48431396484375,28.008346557617188,323892.0,420747.0,4102.287802370585,1905.4509694848584,0.0,0.0,3271496467340948.0,1629927065579120.0,32.0,26.5
50,2022/12/23 10:32:44,10.50567626953125,28.051071166992188,627884.0,1040646.0,3999.5172238690106,1936.6584728671505,0.0,0.0,3271433897945982.0,1629895892215080.0,32.0,26.5
51,2022/12/23 10:32:47,10.4827880859375,28.064422607421875,352369.0,501748.0,3978.3782113208727,1933.9565455451116,0.0,0.0,3271451820099287.0,1629904821401780.0,32.0,26.5
52,2022/12/23 10:32:49,10.4461669921875,28.09112548828125,643004.0,919373.0,4084.5928523755,1918.5055341173597,0.0,0.0,3271486298662721.0,1629921999333740.0,32.0,26.5
53,2022/12/23 10:32:52,10.42938232421875,28.085784912109375,574972.0,1021342.0,3977.531499716799,1927.2275763671028,0.0,0.0,3271437588233277.0,1629897730792380.0,32.0,26.5
54,2022/12/23 10:32:55,10.43701171875,28.128509521484375,277798.0,277302.0,3969.4985191993874,1870.3694201112912,0.0,0.0,3271472729954744.0,1629915239123360.0,32.0,26.5
55,2022/12/23 10:32:57,10.41717529296875,28.141860961914062,384278.0,669064.0,3987.436077074425,1933.1102839319788,0.0,0.0,3271514163234177.0,1629935882038380.0,32.0,26.5
56,2022/12/23 10:33:00,10.39886474609375,28.128509521484375,633266.0,1061636.0,3995.1012143461817,1936.9700563413594,0.0,0.0,3271541547533359.0,1629949525461460.0,32.0,26.5
